R,a,n,d,0
8.652110013636134e-05,4.8577028134047395e-06,6.350544316330778e-06
4.8577028134047395e-06,4.33013402571053e-05,3.598758503042786e-06
6.350544316330778e-06,3.598758503042786e-06,5.978764436968092e-05
R,a,n,d,1
2.4452726554905935e-09,3.3498335123646744e-08,5.469061472039145e-08
3.3498335123646744e-08,2.1679703572650753e-08,3.179616148761434e-08
5.469061472039145e-08,3.179616148761434e-08,8.784510030990954e-08
6.291782694945563e-08,3.965641100354363e-08,8.954036000354391e-08
3.965641100354363e-08,5.233353791202926e-08,3.4297022953976084e-08
8.954036000354391e-08,3.4297022953976084e-08,8.847363452313944e-08
3.472304721617205e-08,1.3169947175519426e-09,3.4901405746201625e-08
1.3169947175519426e-09,7.523448011464259e-08,3.2590935428416976e-08
3.4901405746201625e-08,3.2590935428416976e-08,4.8642076019732345e-08
R,a,n,d,2
6.552313716379198e-08,8.118512678950987e-08,8.127850042048716e-08
8.118512678950987e-08,5.908299844747721e-08,4.687521836040363e-08
8.127850042048716e-08,4.687521836040363e-08,4.819954391044839e-08
8.698143058666341e-08,2.027021618985441e-09,2.0941645758675413e-08
2.027021618985441e-09,9.423661886706251e-08,1.6994515074432294e-08
2.0941645758675413e-08,1.6994515074432294e-08,1.0996196757066245e-08
8.266707903811135e-08,4.766804305413969e-08,5.818422153102357e-08
4.766804305413969e-08,5.5630834617008296e-08,7.381653427934537e-08
5.818422153102357e-08,7.381653427934537e-08,5.67642600265573e-08
